Tiempo (meses),Dinero (pesos)
1,1004.1666666666666
2,1008.3506944444445
3,1012.5521556712962
4,1016.7711229865932
5,1021.0076693323708
6,1025.2618679545888
7,1029.5337924043997
8,1033.823516539418
9,1038.131114524999
10,1042.4566608355196
11,1046.8002302556677
12,1051.161897881733
13,1055.5417391229066
14,1059.9398297025855
15,1064.3562456596796
16,1068.7910633499282
17,1073.2443594472197
18,1077.7162109449164
19,1082.206695157187
20,1086.7158897203417
21,1091.2438725941768
22,1095.790722063319
23,1100.356516738583
24,1104.941335558327
25,1109.54525778982
26,1114.1683630306106
27,1118.810731209905
28,1123.4724425899462
29,1128.1535777674044
30,1132.8542176747685
31,1137.5744435817467
32,1142.3143370966704
33,1147.0739801679067
34,1151.8534550852728
35,1156.6528444814614
36,1161.4722313334676
37,1166.3116989640237
38,1171.1713310430405
39,1176.051211589053
40,1180.951424970674
41,1185.872055908052
42,1190.8131894743356
43,1195.7749110971452
44,1200.7573065600498
45,1205.7604620040502
46,1210.784463929067
47,1215.829399195438
48,1220.8953550254191
49,1225.9824190046918
50,1231.0906790838778
51,1236.2202235800605
52,1241.3711411783108
53,1246.5435209332204
54,1251.7374522704424
55,1256.9530249882357
56,1262.19032925902
57,1267.4494556309326
58,1272.7304950293947
59,1278.0335387586838
60,1283.3586785035118
61,1288.7060063306096
62,1294.0756146903204
63,1299.4675964181968
64,1304.882044736606
65,1310.3190532563417
66,1315.7787159782433
67,1321.261127294819
68,1326.766381991881
69,1332.2945752501805
70,1337.8458026470562
71,1343.4201601580855
72,1349.0177441587443
73,1354.638651426072
74,1360.2829791403474
75,1365.9508248867655
76,1371.6422866571272
77,1377.3574628515316
78,1383.09645228008
79,1388.8593541645803
80,1394.6462681402659
81,1400.457294257517
82,1406.29253298359
83,1412.152085204355
84,1418.0360522260398
85,1423.9445357769819
86,1429.877638009386
87,1435.8354615010915
88,1441.8181092573461
89,1447.825684712585
90,1453.8582917322208
91,1459.916034614438
92,1465.9990180919983
93,1472.1073473340484
94,1478.2411279479402
95,1484.4004659810566
96,1490.5854679226443
97,1496.7962407056552
98,1503.0328917085953
99,1509.2955287573814
100,1515.5842601272036
101,1521.8991945444002
102,1528.2404411883354
103,1534.6081096932867
104,1541.002310150342
105,1547.4231531093017
106,1553.8707495805904
107,1560.345211037176
108,1566.8466494164977
109,1573.3751771223997
110,1579.9309070270765
111,1586.5139524730225
112,1593.1244272749934
113,1599.7624457219727
114,1606.4281225791474
115,1613.121573089894
116,1619.8429129777683
117,1626.592258448509
118,1633.3697261920445
119,1640.1754333845113
120,1647.00949769028
121,1653.8720372639896
122,1660.7631707525893
123,1667.683017297392
124,1674.631696536131
125,1681.6093286050316
126,1688.6160341408859
127,1695.6519342831396
128,1702.7171506759857
129,1709.811805470469
130,1716.9360213265961
131,1724.0899214154567
132,1731.2736294213544
133,1738.4872695439435
134,1745.7309665003766
135,1753.0048455274614
136,1760.3090323838258
137,1767.6436533520919
138,1775.008835241059
139,1782.4047053878965
140,1789.831391660346
141,1797.289022458931
142,1804.7777267191761
143,1812.2976339138395
144,1819.848874055147
145,1827.4315776970436
146,1835.045875937448
147,1842.6919004205206
148,1850.3697833389394
149,1858.0796574361848
150,1865.8216560088356
151,1873.5959129088724
152,1881.4025625459926
153,1889.2417398899345
154,1897.113580472809
155,1905.0182203914455
156,1912.9557963097434
157,1920.9264454610343
158,1928.930305650455
159,1936.967515257332
160,1945.0382132375707
161,1953.1425391260607
162,1961.2806330390858
163,1969.4526356767487
164,1977.6586883254017
165,1985.8989328600908
166,1994.1735117470078
167,2002.4825680459535
168,2010.8262454128117
169,2019.2046881020315
170,2027.6180409691235
171,2036.0664494731618
172,2044.5500596793
173,2053.0690182612966
174,2061.623472504052
175,2070.213570306152
176,2078.839460182428
177,2087.501291266521
178,2096.199213313465
179,2104.9333767022713
180,2113.7039324385305
181,2122.5110321570246
182,2131.354828124345
183,2140.23547324153
184,2149.153121046703
185,2158.1079257177307
186,2167.100042074888
187,2176.129625583533
188,2185.196832356798
189,2194.301819158285
190,2203.444743404778
191,2212.625763168964
192,2221.845037182168
193,2231.102724837094
194,2240.398986190582
195,2249.7339819663757
196,2259.107873557902
197,2268.5208230310604
198,2277.972993127023
199,2287.464547265052
200,2296.9956495453234
201,2306.5664647517615
202,2316.1771583548943
203,2325.8278965147065
204,2335.5188460835175
205,2345.250174608865
206,2355.022050336402
207,2364.834642212804
208,2374.6881198886904
209,2384.58265372156
210,2394.518414778733
211,2404.4955748403113
212,2414.514306402146
213,2424.5747826788215
214,2434.67717760665
215,2444.8216658466777
216,2455.008422787705
217,2465.237624549321
218,2475.5094479849427
219,2485.82407068488
220,2496.1816709794007
221,2506.5824279418143
222,2517.0265213915723
223,2527.5141318973706
224,2538.045440780276
225,2548.62063011686
226,2559.239882742347
227,2569.9033822537735
228,2580.6113130131644
229,2591.363860150719
230,2602.161209568014
231,2613.0035479412136
232,2623.891062724302
233,2634.82394215232
234,2645.8023752446215
235,2656.8265518081407
236,2667.8966624406744
237,2679.012898534177
238,2690.1754522780698
239,2701.3845166625615
240,2712.6402854819885
241,2723.9429533381635
242,2735.292715643739
243,2746.689768625588
244,2758.134309328195
245,2769.626535617062
246,2781.1666461821333
247,2792.7548405412253
248,2804.3913190434805
249,2816.076282872828
250,2827.809934051465
251,2839.5924754433463
252,2851.4241107576936
253,2863.3050445525173
254,2875.2354822381526
255,2887.215630080812
256,2899.2456952061484
257,2911.3258856028406
258,2923.456410126186
259,2935.6374785017115
260,2947.8693013288016
261,2960.152090084338
262,2972.4860571263566
263,2984.871415697716
264,2997.3083799297897
265,3009.797164846164
266,3022.3379863663563
267,3034.9310613095495
268,3047.576607398339
269,3060.2748432624985
270,3073.025988442759
271,3085.830263394604
272,3098.6878894920815
273,3111.5990890316316
274,3124.5640852359297
275,3137.583102257746
276,3150.65636518382
277,3163.7841000387525
278,3176.966533788914
279,3190.203894346368
280,3203.4964105728113
281,3216.844312283531
282,3230.247830251379
283,3243.70719621076
284,3257.2226428616377
285,3270.7944038735614
286,3284.4227138897013
287,3298.107808530908
288,3311.849924399787
289,3325.649299084786
290,3339.506171164306
291,3353.420780210824
292,3367.3933667950355
293,3381.424172490015
294,3395.51343987539
295,3409.661412541537
296,3423.868335093793
297,3438.1344531566842
298,3452.4600133781705
299,3466.845263433913
300,3481.2904520315537
301,3495.795828915019
302,3510.3616448688313
303,3524.9881517224517
304,3539.675602354628
305,3554.4242506977725
306,3569.2343517423465
307,3584.106161541273
308,3599.0399372143615
309,3614.0359369527546
310,3629.094420023391
311,3644.2156467734885
312,3659.3998786350444
313,3674.6473781293575
314,3689.958408871563
315,3705.3332355751945
316,3720.7721240567575
317,3736.275341240327
318,3751.843155162162
319,3767.4758349753374
320,3783.173650954401
321,3798.9368745000447
322,3814.7657781437947
323,3830.6606355527274
324,3846.621721534197
325,3862.6493120405894
326,3878.7436841740923
327,3894.905116191484
328,3911.1338875089486
329,3927.4302787069023
330,3943.7945715348474
331,3960.227048916243
332,3976.7279949533936
333,3993.2976949323665
334,4009.9364353279175
335,4026.6445038084503
336,4043.422189240985
337,4060.2697816961568
338,4077.1875724532238
339,4094.175854005112
340,4111.234920063467
341,4128.365065563731
342,4145.566586670247
343,4162.839780781372
344,4180.184946534628
345,4197.602383811855
346,4215.092393744404
347,4232.655278718339
348,4250.291342379665
349,4268.000889639581
350,4285.784226679746
351,4303.641660957578
352,4321.573501211568
353,4339.580057466616
354,4357.6616410393935
355,4375.818564543724
356,4394.05114189599
357,4412.359688320556
358,4430.744520355225
359,4449.205955856706
360,4467.744314006109
361,4486.359915314467
362,4505.053081628278
363,4523.824136135062
364,4542.673403368958
365,4561.601209216328
366,4580.607880921396
367,4599.693747091901
368,4618.859137704785
369,4638.104384111887
370,4657.429819045687
371,4676.835776625044
372,4696.322592360982
373,4715.8906031624865
374,4735.54014734233
375,4755.271564622923
376,4775.085196142185
377,4794.981384459444
378,4814.960473561358
379,4835.022808867864
380,4855.168737238146
381,4875.398606976639
382,4895.712767839041
383,4916.11157103837
384,4936.59536925103
385,4957.164516622909
386,4977.819368775505
387,4998.560282812069
388,5019.387617323786
389,5040.301732395968
390,5061.302989614285
391,5082.391752071011
392,5103.568384371308
393,5124.833252639521
394,5146.186724525519
395,5167.629169211042
396,5189.1609574160875
397,5210.782461405321
398,5232.49405499451
399,5254.296113556987
400,5276.189014030141
401,5298.1731349219335
402,5320.248856317441
403,5342.416559885431
404,5364.676628884953
405,5387.029448171973
406,5409.475404206024
407,5432.014885056882
408,5454.648280411285
409,5477.375981579665
410,5500.198381502913
411,5523.115874759176
412,5546.128857570673
413,5569.23772781055
414,5592.442885009761
415,5615.744730363967
416,5639.143666740485
417,5662.640098685238
418,5686.234432429758
419,5709.927075898217
420,5733.718438714458
421,5757.608932209102
422,5781.59896942664
423,5805.688965132585
424,5829.879335820636
425,5854.170499719889
426,5878.562876802055
427,5903.05688878873
428,5927.652959158683
429,5952.351513155178
430,5977.152977793324
431,6002.057781867463
432,6027.066355958576
433,6052.179132441737
434,6077.396545493579
435,6102.719031099801
436,6128.147027062717
437,6153.680973008812
438,6179.321310396347
439,6205.068482522999
